3399682|104532|9553|1|40|61461.20|0.07|0.02|A|F|1992-12-11|1992-11-28|1992-12-23|COLLECT_COD|SHIP
3399682|59673|7189|2|41|66939.47|0.03|0.07|A|F|1992-12-28|1993-01-12|1992-12-30|COLLECT_COD|TRUCK
3399682|117620|7621|3|32|52403.84|0.09|0.02|R|F|1992-11-12|1993-01-08|1992-11-16|COLLECT_COD|SHIP
3399682|27266|2271|4|10|11932.60|0.10|0.03|A|F|1992-10-26|1992-11-15|1992-10-29|COLLECT_COD|AIR
3399682|56124|8630|5|50|54006.00|0.00|0.02|R|F|1993-01-21|1992-12-25|1993-02-02|COLLECT_COD|FOB
3399682|68488|8489|6|42|61172.16|0.08|0.07|R|F|1992-11-25|1992-12-14|1992-12-22|COLLECT_COD|REG_AIR
3399682|66819|6820|7|22|39287.82|0.03|0.02|A|F|1993-01-08|1992-12-30|1993-01-12|TAKE_BACK_RETURN|MAIL
3399683|149867|9868|1|5|9584.30|0.04|0.05|N|O|1995-11-24|1995-10-09|1995-12-15|DELIVER_IN_PERSON|REG_AIR
3399683|4454|4455|2|46|62488.70|0.07|0.07|N|O|1995-12-06|1995-11-13|1995-12-31|NONE|FOB
3399683|42327|2328|3|30|38079.60|0.06|0.01|N|O|1995-10-05|1995-10-18|1995-10-18|NONE|FOB
3399683|179813|7365|4|10|18928.10|0.04|0.04|N|O|1995-10-18|1995-10-16|1995-11-01|NONE|RAIL
3399683|106026|8537|5|5|5160.10|0.00|0.02|N|O|1995-11-12|1995-11-11|1995-11-25|NONE|SHIP
3399684|17404|7405|1|47|62105.80|0.02|0.02|N|O|1995-06-21|1995-07-22|1995-07-16|NONE|SHIP
3399685|32163|4667|1|42|45996.72|0.00|0.05|N|O|1996-11-05|1996-11-05|1996-11-12|DELIVER_IN_PERSON|MAIL
3399685|154039|6555|2|4|4372.12|0.06|0.02|N|O|1997-01-18|1996-11-12|1997-01-30|NONE|MAIL
3399685|128500|6037|3|5|7642.50|0.04|0.07|N|O|1996-12-17|1996-12-21|1997-01-06|COLLECT_COD|REG_AIR
3399685|88416|8417|4|14|19661.74|0.08|0.03|N|O|1997-01-09|1996-12-06|1997-02-05|COLLECT_COD|SHIP
3399685|7489|4990|5|31|43290.88|0.04|0.02|N|O|1996-11-25|1996-11-21|1996-12-08|DELIVER_IN_PERSON|TRUCK
3399685|62397|4904|6|22|29906.58|0.04|0.08|N|O|1996-12-18|1996-12-10|1996-12-26|TAKE_BACK_RETURN|REG_AIR
3399685|94567|9586|7|41|64023.96|0.03|0.08|N|O|1996-09-30|1996-12-10|1996-10-13|TAKE_BACK_RETURN|SHIP
3399686|28491|8492|1|7|9936.43|0.10|0.01|R|F|1993-01-20|1993-02-16|1993-02-12|TAKE_BACK_RETURN|MAIL
3399686|36833|9337|2|41|72563.03|0.07|0.01|R|F|1993-03-13|1993-01-10|1993-04-12|TAKE_BACK_RETURN|RAIL
3399686|44147|6652|3|2|2182.28|0.04|0.06|R|F|1993-03-07|1993-02-20|1993-03-23|DELIVER_IN_PERSON|AIR
3399686|171835|6870|4|1|1906.83|0.04|0.01|A|F|1993-03-26|1993-01-22|1993-04-01|DELIVER_IN_PERSON|TRUCK
3399686|21217|6222|5|19|21625.99|0.04|0.04|A|F|1993-01-27|1993-02-20|1993-02-26|DELIVER_IN_PERSON|REG_AIR
3399686|183310|3311|6|6|8359.86|0.01|0.00|R|F|1993-01-21|1993-02-20|1993-02-11|DELIVER_IN_PERSON|AIR
3399687|149934|9935|1|16|31742.88|0.08|0.05|N|O|1996-09-01|1996-09-01|1996-09-08|TAKE_BACK_RETURN|TRUCK
3399687|126611|1636|2|9|14738.49|0.08|0.08|N|O|1996-10-03|1996-09-11|1996-10-05|NONE|TRUCK
3399687|140851|5880|3|38|71890.30|0.07|0.06|N|O|1996-08-09|1996-08-20|1996-08-27|TAKE_BACK_RETURN|AIR
3399687|79878|2386|4|42|78030.54|0.00|0.05|N|O|1996-10-20|1996-08-15|1996-10-22|NONE|REG_AIR
