599428|37525|5035|1|20|29250.40|0.02|0.06|N|O|1998-02-13|1998-01-30|1998-03-07|TAKE_BACK_RETURN|SHIP
599428|69639|7158|2|14|22520.82|0.02|0.07|N|O|1998-02-09|1998-01-15|1998-02-12|TAKE_BACK_RETURN|SHIP
599429|120407|5432|1|25|35685.00|0.08|0.04|R|F|1993-02-24|1993-02-05|1993-02-26|DELIVER_IN_PERSON|MAIL
599429|77838|346|2|14|25421.62|0.04|0.00|R|F|1993-02-03|1993-02-06|1993-02-05|TAKE_BACK_RETURN|TRUCK
599429|14245|1749|3|1|1159.24|0.02|0.06|R|F|1993-02-04|1993-01-30|1993-02-13|DELIVER_IN_PERSON|FOB
599429|6057|6058|4|39|37558.95|0.06|0.05|A|F|1993-02-28|1993-02-05|1993-03-15|TAKE_BACK_RETURN|TRUCK
599429|184445|4446|5|12|18353.28|0.05|0.01|A|F|1993-02-17|1993-01-31|1993-03-05|DELIVER_IN_PERSON|RAIL
599430|148821|8822|1|30|56094.60|0.08|0.07|N|O|1998-07-08|1998-04-26|1998-07-14|NONE|FOB
599430|23176|3177|2|13|14289.21|0.10|0.02|N|O|1998-04-05|1998-05-20|1998-04-29|TAKE_BACK_RETURN|TRUCK
599430|103053|5564|3|2|2112.10|0.06|0.01|N|O|1998-04-01|1998-05-15|1998-04-10|COLLECT_COD|AIR
599430|196591|1630|4|9|15188.31|0.01|0.01|N|O|1998-04-26|1998-06-08|1998-05-07|NONE|MAIL
599430|94732|7242|5|21|36261.33|0.02|0.00|N|O|1998-07-15|1998-04-22|1998-07-21|TAKE_BACK_RETURN|REG_AIR
599430|144652|7167|6|26|44112.90|0.01|0.03|N|O|1998-06-20|1998-05-30|1998-06-27|NONE|AIR
599431|144361|1904|1|1|1405.36|0.09|0.08|N|O|1997-10-30|1997-10-10|1997-11-14|TAKE_BACK_RETURN|REG_AIR
599431|66135|1148|2|29|31932.77|0.05|0.06|N|O|1997-12-14|1997-10-06|1997-12-27|TAKE_BACK_RETURN|FOB
599431|121264|8801|3|50|64263.00|0.02|0.00|N|O|1997-11-10|1997-11-18|1997-12-06|DELIVER_IN_PERSON|MAIL
599431|81115|8640|4|23|25210.53|0.10|0.04|N|O|1997-10-17|1997-10-03|1997-11-13|COLLECT_COD|RAIL
599431|98345|3364|5|32|42986.88|0.07|0.07|N|O|1997-09-01|1997-11-17|1997-09-08|TAKE_BACK_RETURN|RAIL
599431|74211|1733|6|37|43852.77|0.07|0.05|N|O|1997-09-11|1997-10-21|1997-10-04|TAKE_BACK_RETURN|AIR
599456|79763|9764|1|25|43569.00|0.05|0.01|A|F|1993-11-04|1993-09-26|1993-11-05|COLLECT_COD|AIR
599456|166767|1800|2|41|75184.16|0.07|0.07|R|F|1993-11-16|1993-10-30|1993-12-08|NONE|REG_AIR
599456|36386|1393|3|3|3967.14|0.03|0.00|R|F|1993-09-18|1993-10-13|1993-10-08|DELIVER_IN_PERSON|RAIL
599456|126771|4308|4|2|3595.54|0.09|0.03|R|F|1993-10-22|1993-10-22|1993-11-11|DELIVER_IN_PERSON|MAIL
599456|27105|2110|5|8|8256.80|0.06|0.08|R|F|1993-09-12|1993-10-25|1993-09-13|TAKE_BACK_RETURN|AIR
599456|152747|7778|6|4|7198.96|0.03|0.01|R|F|1993-09-01|1993-10-18|1993-09-13|COLLECT_COD|MAIL
599456|17245|2248|7|6|6973.44|0.01|0.02|A|F|1993-09-29|1993-09-04|1993-10-20|TAKE_BACK_RETURN|RAIL
599457|185053|7572|1|14|15932.70|0.08|0.02|R|F|1993-08-10|1993-09-18|1993-09-07|NONE|RAIL
599457|180326|327|2|23|32345.36|0.05|0.01|R|F|1993-10-22|1993-10-09|1993-11-12|COLLECT_COD|TRUCK
599457|138637|6177|3|1|1675.63|0.10|0.00|A|F|1993-11-10|1993-09-30|1993-12-02|COLLECT_COD|REG_AIR
599457|62870|5377|4|12|21994.44|0.04|0.07|R|F|1993-11-20|1993-10-18|1993-11-23|NONE|AIR
599457|48002|507|5|38|36100.00|0.02|0.03|A|F|1993-08-30|1993-10-02|1993-09-17|DELIVER_IN_PERSON|REG_AIR
599457|162051|2052|6|49|54539.45|0.04|0.03|A|F|1993-09-09|1993-11-02|1993-09-28|DELIVER_IN_PERSON|RAIL
599458|167131|7132|1|42|50321.46|0.09|0.05|N|O|1997-10-07|1997-09-03|1997-10-17|TAKE_BACK_RETURN|SHIP
599458|169703|7252|2|26|46090.20|0.08|0.04|N|O|1997-10-21|1997-09-22|1997-11-11|DELIVER_IN_PERSON|RAIL
599458|192433|2434|3|42|64068.06|0.05|0.07|N|O|1997-09-10|1997-08-25|1997-09-24|DELIVER_IN_PERSON|TRUCK
599458|19008|6512|4|42|38934.00|0.05|0.00|N|O|1997-07-31|1997-09-22|1997-08-06|COLLECT_COD|REG_AIR
599458|61042|3549|5|37|37112.48|0.04|0.05|N|O|1997-10-03|1997-08-02|1997-10-06|DELIVER_IN_PERSON|RAIL
599458|129597|7134|6|3|4879.77|0.09|0.06|N|O|1997-07-04|1997-09-02|1997-07-26|TAKE_BACK_RETURN|TRUCK
599458|122042|2043|7|50|53202.00|0.05|0.06|N|O|1997-08-26|1997-09-24|1997-09-11|COLLECT_COD|FOB
599459|168845|6394|1|37|70812.08|0.07|0.08|A|F|1994-06-12|1994-05-06|1994-07-02|DELIVER_IN_PERSON|SHIP
599459|170016|7568|2|21|22806.21|0.06|0.00|R|F|1994-05-16|1994-04-15|1994-05-19|NONE|RAIL
599459|46093|3606|3|27|28055.43|0.04|0.01|A|F|1994-04-09|1994-05-02|1994-04-22|TAKE_BACK_RETURN|REG_AIR
599459|84512|9529|4|4|5986.04|0.08|0.03|A|F|1994-04-06|1994-04-09|1994-04-21|TAKE_BACK_RETURN|SHIP
599459|183788|1343|5|27|50538.06|0.01|0.01|A|F|1994-06-04|1994-04-24|1994-06-25|COLLECT_COD|RAIL
599459|122474|4987|6|36|53872.92|0.04|0.03|A|F|1994-04-04|1994-05-20|1994-04-19|TAKE_BACK_RETURN|TRUCK
599460|121712|6737|1|3|5201.13|0.02|0.02|R|F|1994-09-12|1994-11-25|1994-10-10|DELIVER_IN_PERSON|RAIL
599460|13227|8230|2|45|51309.90|0.04|0.02|A|F|1994-09-04|1994-11-14|1994-09-06|TAKE_BACK_RETURN|SHIP
599460|102422|2423|3|3|4273.26|0.03|0.01|R|F|1994-09-12|1994-11-09|1994-10-08|DELIVER_IN_PERSON|AIR
599460|196381|3939|4|8|11819.04|0.03|0.07|A|F|1994-10-03|1994-11-23|1994-11-01|DELIVER_IN_PERSON|MAIL
599460|168024|8025|5|34|37128.68|0.05|0.06|A|F|1994-11-10|1994-11-11|1994-11-24|DELIVER_IN_PERSON|REG_AIR
599461|79118|4133|1|33|36204.63|0.00|0.00|N|F|1995-05-28|1995-06-22|1995-06-20|NONE|TRUCK
599461|136070|6071|2|25|27651.75|0.10|0.07|N|O|1995-07-30|1995-07-03|1995-08-27|DELIVER_IN_PERSON|MAIL
599462|75341|5342|1|48|63184.32|0.10|0.00|N|F|1995-06-06|1995-05-15|1995-06-22|NONE|TRUCK
599463|149888|9889|1|24|46509.12|0.05|0.08|A|F|1992-04-09|1992-04-18|1992-04-23|NONE|MAIL
599463|151276|1277|2|14|18581.78|0.09|0.08|R|F|1992-06-16|1992-04-24|1992-06-30|TAKE_BACK_RETURN|REG_AIR
599463|86793|4318|3|48|85429.92|0.00|0.07|A|F|1992-05-13|1992-05-24|1992-05-31|NONE|FOB
599463|127424|2449|4|48|69668.16|0.05|0.07|R|F|1992-06-11|1992-04-20|1992-07-05|DELIVER_IN_PERSON|TRUCK
599463|3163|3164|5|34|36249.44|0.09|0.05|R|F|1992-03-07|1992-05-14|1992-03-25|TAKE_BACK_RETURN|TRUCK
599488|178172|3207|1|19|23753.23|0.07|0.02|N|O|1997-04-12|1997-05-10|1997-05-04|DELIVER_IN_PERSON|FOB
599488|129526|9527|2|10|15555.20|0.06|0.03|N|O|1997-06-14|1997-05-25|1997-07-07|COLLECT_COD|RAIL
599488|140830|5859|3|3|5612.49|0.06|0.03|N|O|1997-05-05|1997-05-11|1997-05-23|DELIVER_IN_PERSON|REG_AIR
599488|128906|1419|4|35|67721.50|0.10|0.04|N|O|1997-04-24|1997-06-06|1997-04-29|NONE|MAIL
599488|109980|2491|5|44|87559.12|0.03|0.05|N|O|1997-04-28|1997-06-17|1997-05-10|NONE|MAIL
599489|179282|9283|1|33|44922.24|0.06|0.04|A|F|1995-05-01|1995-03-25|1995-05-14|COLLECT_COD|TRUCK
599489|181049|1050|2|12|13560.48|0.05|0.01|R|F|1995-01-24|1995-03-19|1995-02-04|NONE|RAIL
599489|88480|3497|3|45|66081.60|0.08|0.06|R|F|1995-03-05|1995-03-07|1995-03-07|DELIVER_IN_PERSON|REG_AIR
599489|82090|9615|4|10|10720.90|0.05|0.04|A|F|1995-01-29|1995-02-26|1995-02-17|DELIVER_IN_PERSON|MAIL
599490|135111|2651|1|45|51574.95|0.10|0.03|N|O|1996-03-20|1996-03-24|1996-04-15|DELIVER_IN_PERSON|REG_AIR
599490|4041|4042|2|16|15120.64|0.01|0.07|N|O|1996-04-04|1996-02-22|1996-04-23|DELIVER_IN_PERSON|MAIL
599490|103357|8378|3|40|54414.00|0.06|0.07|N|O|1996-02-15|1996-02-07|1996-02-25|TAKE_BACK_RETURN|REG_AIR
599491|175137|2689|1|18|21818.34|0.08|0.03|A|F|1994-12-21|1994-10-25|1994-12-31|COLLECT_COD|RAIL
599492|34008|1518|1|48|45216.00|0.03|0.06|N|O|1995-07-30|1995-06-30|1995-08-21|COLLECT_COD|RAIL
599492|167184|9701|2|23|28777.14|0.06|0.07|N|F|1995-06-16|1995-05-31|1995-07-08|DELIVER_IN_PERSON|AIR
599492|55302|5303|3|41|51549.30|0.04|0.02|R|F|1995-05-02|1995-07-20|1995-05-27|DELIVER_IN_PERSON|SHIP
599492|56081|3597|4|46|47705.68|0.06|0.05|N|O|1995-06-18|1995-07-20|1995-07-15|NONE|SHIP
599492|143725|3726|5|14|24762.08|0.10|0.00|N|O|1995-08-17|1995-07-16|1995-08-19|TAKE_BACK_RETURN|FOB
599492|183640|1195|6|6|10341.84|0.02|0.01|N|O|1995-08-24|1995-07-27|1995-09-03|COLLECT_COD|MAIL
599492|32560|70|7|10|14925.60|0.07|0.06|N|O|1995-08-17|1995-06-02|1995-08-29|COLLECT_COD|REG_AIR
599493|39133|1637|1|30|32163.90|0.07|0.05|A|F|1993-08-06|1993-09-18|1993-08-15|COLLECT_COD|SHIP
599493|104450|4451|2|17|24725.65|0.06|0.03|A|F|1993-10-13|1993-10-25|1993-11-04|COLLECT_COD|AIR
599493|81892|9417|3|16|29982.24|0.10|0.05|R|F|1993-11-10|1993-09-13|1993-11-18|DELIVER_IN_PERSON|REG_AIR
599493|158167|8168|4|24|29403.84|0.06|0.02|R|F|1993-11-12|1993-09-04|1993-11-28|NONE|REG_AIR
599493|97289|2308|5|47|60455.16|0.05|0.03|A|F|1993-09-07|1993-09-04|1993-09-27|NONE|TRUCK
599493|127490|2515|6|12|18209.88|0.03|0.00|A|F|1993-10-19|1993-09-20|1993-11-18|NONE|AIR
599494|76642|1657|1|42|67982.88|0.07|0.06|N|O|1995-06-18|1995-06-30|1995-07-15|TAKE_BACK_RETURN|AIR
599495|135777|5778|1|44|79761.88|0.01|0.07|N|O|1997-10-24|1997-10-29|1997-11-16|TAKE_BACK_RETURN|SHIP
599495|3354|8355|2|20|25147.00|0.10|0.05|N|O|1997-10-04|1997-10-06|1997-10-25|NONE|RAIL
599495|168824|3857|3|22|41642.04|0.09|0.08|N|O|1997-11-30|1997-11-07|1997-12-04|TAKE_BACK_RETURN|RAIL
599495|17000|4504|4|10|9170.00|0.08|0.06|N|O|1997-08-28|1997-11-06|1997-09-22|COLLECT_COD|REG_AIR
599495|102621|2622|5|8|12988.96|0.05|0.04|N|O|1997-11-08|1997-10-08|1997-12-08|DELIVER_IN_PERSON|FOB
599520|22042|2043|1|17|16388.68|0.05|0.05|N|O|1997-10-31|1997-08-30|1997-11-17|DELIVER_IN_PERSON|FOB
