3799334|149072|4101|1|37|41479.59|0.05|0.01|N|O|1996-07-25|1996-08-14|1996-08-22|DELIVER_IN_PERSON|SHIP
3799334|51537|9053|2|50|74426.50|0.09|0.05|N|O|1996-07-11|1996-09-10|1996-07-20|TAKE_BACK_RETURN|FOB
3799335|45725|3238|1|45|75182.40|0.00|0.08|R|F|1992-12-09|1992-12-28|1992-12-20|TAKE_BACK_RETURN|REG_AIR
3799335|89086|9087|2|16|17201.28|0.00|0.05|R|F|1993-01-12|1992-11-22|1993-01-29|DELIVER_IN_PERSON|SHIP
3799335|60547|8066|3|37|55778.98|0.02|0.06|R|F|1992-10-30|1992-12-03|1992-11-07|NONE|MAIL
3799335|197855|5413|4|15|29292.75|0.10|0.05|A|F|1993-01-31|1993-01-07|1993-02-16|TAKE_BACK_RETURN|AIR
3799360|55992|1003|1|15|29219.85|0.00|0.07|N|O|1997-10-29|1997-09-27|1997-11-22|DELIVER_IN_PERSON|FOB
3799360|53639|6145|2|2|3185.26|0.10|0.04|N|O|1997-10-27|1997-09-29|1997-11-19|COLLECT_COD|TRUCK
3799361|50490|5501|1|3|4321.47|0.06|0.03|R|F|1993-09-04|1993-10-10|1993-09-30|TAKE_BACK_RETURN|TRUCK
3799361|171390|8942|2|11|16075.29|0.00|0.07|A|F|1993-09-09|1993-11-01|1993-10-07|DELIVER_IN_PERSON|SHIP
3799361|151502|6533|3|7|10874.50|0.02|0.07|R|F|1993-11-09|1993-09-23|1993-11-11|TAKE_BACK_RETURN|FOB
3799361|77403|7404|4|29|40031.60|0.05|0.00|A|F|1993-10-10|1993-10-04|1993-11-07|COLLECT_COD|REG_AIR
3799361|102965|5476|5|3|5903.88|0.01|0.06|R|F|1993-09-28|1993-09-25|1993-10-24|COLLECT_COD|REG_AIR
3799362|65974|5975|1|17|32979.49|0.08|0.05|N|O|1997-12-04|1998-01-11|1997-12-11|COLLECT_COD|REG_AIR
3799362|9022|6523|2|48|44688.96|0.07|0.02|N|O|1998-02-19|1998-01-01|1998-02-23|NONE|SHIP
3799362|23866|1373|3|48|85913.28|0.05|0.07|N|O|1998-01-01|1998-01-04|1998-01-09|TAKE_BACK_RETURN|REG_AIR
3799362|113849|8872|4|10|18628.40|0.06|0.08|N|O|1998-03-01|1998-02-01|1998-03-27|TAKE_BACK_RETURN|AIR
3799362|45423|7928|5|35|47894.70|0.01|0.03|N|O|1998-03-14|1998-02-21|1998-04-06|TAKE_BACK_RETURN|FOB
3799363|92003|9531|1|44|43780.00|0.08|0.06|N|O|1997-08-20|1997-08-12|1997-09-01|NONE|REG_AIR
3799363|91413|3923|2|40|56176.40|0.03|0.08|N|O|1997-08-20|1997-07-31|1997-09-03|COLLECT_COD|REG_AIR
3799363|173918|6436|3|25|49797.75|0.08|0.07|N|O|1997-05-23|1997-07-25|1997-06-14|TAKE_BACK_RETURN|RAIL
3799364|13503|6005|1|12|16998.00|0.06|0.08|N|O|1998-07-25|1998-09-20|1998-08-16|NONE|REG_AIR
3799365|53609|6115|1|8|12500.80|0.09|0.01|A|F|1995-05-31|1995-04-06|1995-06-11|DELIVER_IN_PERSON|REG_AIR
3799365|2808|5309|2|22|37637.60|0.01|0.04|R|F|1995-04-01|1995-03-30|1995-04-19|COLLECT_COD|SHIP
