4799111|74640|2162|2|20|32292.80|0.08|0.04|N|O|1998-02-04|1997-11-30|1998-02-15|COLLECT_COD|RAIL
4799111|73803|8818|3|4|7107.20|0.07|0.04|N|O|1998-01-22|1997-12-03|1998-01-25|COLLECT_COD|TRUCK
4799136|50087|88|1|43|44594.44|0.07|0.04|N|O|1996-12-25|1996-11-28|1997-01-09|TAKE_BACK_RETURN|RAIL
4799136|11560|1561|2|2|2943.12|0.00|0.07|N|O|1997-01-09|1996-12-13|1997-01-13|DELIVER_IN_PERSON|FOB
4799136|75438|5439|3|47|66431.21|0.00|0.02|N|O|1997-01-28|1997-01-06|1997-02-02|COLLECT_COD|REG_AIR
4799136|70490|8012|4|8|11683.92|0.00|0.03|N|O|1997-01-11|1997-01-05|1997-01-26|COLLECT_COD|REG_AIR
4799137|145986|8501|1|16|32511.68|0.04|0.02|R|F|1995-05-29|1995-05-07|1995-06-06|TAKE_BACK_RETURN|RAIL
4799137|173574|1126|2|14|23065.98|0.05|0.08|A|F|1995-04-01|1995-04-05|1995-04-14|COLLECT_COD|SHIP
4799137|47066|2075|3|45|45587.70|0.09|0.08|R|F|1995-03-11|1995-05-21|1995-03-30|DELIVER_IN_PERSON|REG_AIR
4799137|35895|5896|4|24|43941.36|0.05|0.02|A|F|1995-05-10|1995-05-05|1995-06-07|DELIVER_IN_PERSON|FOB
4799137|75347|362|5|50|66117.00|0.02|0.02|A|F|1995-05-20|1995-05-11|1995-06-06|COLLECT_COD|RAIL
4799137|142766|309|6|50|90438.00|0.06|0.03|N|F|1995-06-12|1995-04-28|1995-06-26|NONE|REG_AIR
4799137|52141|2142|7|13|14210.82|0.07|0.06|R|F|1995-04-04|1995-04-18|1995-04-12|COLLECT_COD|FOB
4799138|55533|5534|1|35|52098.55|0.06|0.04|N|O|1997-03-26|1997-01-25|1997-03-30|NONE|FOB
4799138|132212|7239|2|21|26128.41|0.07|0.01|N|O|1997-02-13|1997-01-11|1997-03-02|TAKE_BACK_RETURN|REG_AIR
4799139|61877|4384|1|42|77232.54|0.09|0.00|R|F|1993-06-01|1993-05-22|1993-06-18|TAKE_BACK_RETURN|RAIL
4799139|157892|408|2|42|81895.38|0.00|0.06|R|F|1993-05-11|1993-04-27|1993-05-14|COLLECT_COD|REG_AIR
4799139|88714|6239|3|13|22135.23|0.09|0.06|R|F|1993-04-15|1993-04-08|1993-04-16|DELIVER_IN_PERSON|REG_AIR
4799139|11559|4061|4|19|27940.45|0.02|0.00|R|F|1993-04-26|1993-04-09|1993-05-04|DELIVER_IN_PERSON|MAIL
4799140|161412|8961|1|31|45675.71|0.01|0.03|R|F|1993-09-20|1993-08-26|1993-10-09|NONE|SHIP
4799140|47319|7320|2|36|45587.16|0.00|0.06|A|F|1993-09-02|1993-09-26|1993-09-08|TAKE_BACK_RETURN|SHIP
4799140|83289|8306|3|31|39440.68|0.07|0.06|R|F|1993-10-24|1993-08-18|1993-11-10|TAKE_BACK_RETURN|TRUCK
4799141|33958|3959|1|38|71894.10|0.02|0.06|A|F|1994-10-27|1994-12-11|1994-11-12|NONE|RAIL
4799141|129658|7195|2|21|35440.65|0.04|0.04|A|F|1994-10-05|1994-10-15|1994-10-21|COLLECT_COD|FOB
4799141|149365|9366|3|9|12729.24|0.05|0.05|R|F|1994-10-27|1994-11-27|1994-11-23|COLLECT_COD|AIR
4799141|161495|1496|4|34|52920.66|0.02|0.05|A|F|1995-01-01|1994-11-06|1995-01-16|TAKE_BACK_RETURN|TRUCK
4799141|33698|3699|5|13|21211.97|0.07|0.00|R|F|1994-11-01|1994-10-23|1994-11-30|COLLECT_COD|RAIL
4799141|150156|157|6|44|53070.60|0.02|0.05|R|F|1994-11-28|1994-12-08|1994-12-01|DELIVER_IN_PERSON|RAIL
4799142|99848|2358|1|1|1847.84|0.09|0.01|R|F|1994-03-23|1994-02-18|1994-03-24|TAKE_BACK_RETURN|REG_AIR
4799143|150365|2881|1|30|42460.80|0.09|0.00|A|F|1995-02-19|1995-02-14|1995-03-09|TAKE_BACK_RETURN|TRUCK
4799143|183191|8228|2|14|17838.66|0.02|0.02|R|F|1995-02-19|1995-02-25|1995-03-12|DELIVER_IN_PERSON|MAIL
4799143|78174|682|3|40|46086.80|0.01|0.06|A|F|1995-04-16|1995-02-04|1995-04-23|DELIVER_IN_PERSON|RAIL
4799143|63317|8330|4|48|61454.88|0.02|0.00|R|F|1995-03-23|1995-01-24|1995-04-15|TAKE_BACK_RETURN|SHIP
4799143|155231|2777|5|49|63025.27|0.09|0.03|R|F|1995-01-15|1995-03-09|1995-02-10|TAKE_BACK_RETURN|TRUCK
4799143|154884|4885|6|10|19388.80|0.05|0.07|A|F|1995-01-29|1995-03-12|1995-02-17|DELIVER_IN_PERSON|RAIL
4799143|131925|6952|7|3|5870.76|0.05|0.01|R|F|1995-03-25|1995-03-17|1995-03-26|COLLECT_COD|SHIP
4799168|140097|5126|1|32|36386.88|0.01|0.08|N|O|1996-08-16|1996-09-25|1996-08-28|DELIVER_IN_PERSON|SHIP
4799168|194889|9928|2|42|83322.96|0.02|0.05|N|O|1996-08-13|1996-09-14|1996-09-07|COLLECT_COD|TRUCK
4799168|90914|3424|3|23|43812.93|0.03|0.02|N|O|1996-09-23|1996-08-11|1996-10-04|NONE|AIR
4799168|183931|6450|4|34|68507.62|0.03|0.07|N|O|1996-09-15|1996-08-15|1996-09-24|NONE|SHIP
4799169|161405|6438|1|32|46924.80|0.04|0.06|A|F|1992-06-15|1992-04-26|1992-07-14|NONE|MAIL
4799169|131530|1531|2|18|28107.54|0.02|0.07|A|F|1992-03-16|1992-04-14|1992-04-07|TAKE_BACK_RETURN|MAIL
4799169|8021|8022|3|50|46451.00|0.00|0.08|R|F|1992-03-30|1992-04-21|1992-04-29|DELIVER_IN_PERSON|SHIP
4799169|197965|3004|4|5|10314.80|0.07|0.04|A|F|1992-06-04|1992-03-31|1992-06-20|NONE|FOB
4799169|180965|966|5|27|55240.92|0.01|0.01|A|F|1992-05-01|1992-05-23|1992-05-10|TAKE_BACK_RETURN|RAIL
4799169|69962|7481|6|50|96598.00|0.08|0.04|A|F|1992-03-20|1992-05-01|1992-03-23|COLLECT_COD|RAIL
4799170|131140|8680|1|7|8197.98|0.10|0.02|N|O|1997-08-18|1997-08-01|1997-09-14|TAKE_BACK_RETURN|RAIL
4799170|68332|8333|2|8|10402.64|0.05|0.02|N|O|1997-06-04|1997-07-03|1997-07-04|COLLECT_COD|REG_AIR
4799171|177081|2116|1|32|37058.56|0.05|0.03|N|O|1995-10-28|1995-12-29|1995-11-16|COLLECT_COD|REG_AIR
4799171|196969|2008|2|39|80572.44|0.08|0.04|N|O|1996-01-26|1995-11-29|1996-02-22|NONE|REG_AIR
4799171|42044|9557|3|30|29581.20|0.01|0.05|N|O|1995-11-27|1996-01-07|1995-12-05|TAKE_BACK_RETURN|FOB
4799171|21748|4251|4|22|36734.28|0.07|0.05|N|O|1995-10-27|1996-01-23|1995-11-06|COLLECT_COD|MAIL
4799171|113111|8134|5|8|8992.88|0.08|0.03|N|O|1996-01-14|1996-01-04|1996-02-02|COLLECT_COD|REG_AIR
4799172|81763|4272|1|2|3489.52|0.07|0.00|N|O|1998-03-15|1998-04-02|1998-03-22|NONE|AIR
4799172|175848|8366|2|14|26933.76|0.08|0.07|N|O|1998-03-16|1998-03-04|1998-03-28|TAKE_BACK_RETURN|MAIL
4799172|63675|1194|3|26|42605.42|0.07|0.06|N|O|1998-02-28|1998-02-12|1998-03-17|NONE|FOB
4799173|100202|2713|1|38|45683.60|0.01|0.06|N|O|1996-06-01|1996-06-27|1996-06-09|TAKE_BACK_RETURN|FOB
4799173|84922|4923|2|10|19069.20|0.09|0.04|N|O|1996-08-09|1996-08-01|1996-09-07|TAKE_BACK_RETURN|AIR
4799173|69602|7121|3|37|58149.20|0.05|0.08|N|O|1996-06-28|1996-06-29|1996-07-21|NONE|MAIL
4799173|188621|1140|4|31|52998.22|0.07|0.04|N|O|1996-08-23|1996-06-22|1996-09-01|COLLECT_COD|TRUCK
4799173|145223|2766|5|2|2536.44|0.09|0.07|N|O|1996-06-26|1996-07-06|1996-07-20|DELIVER_IN_PERSON|SHIP
4799174|129903|9904|1|8|15463.20|0.03|0.01|N|O|1997-06-04|1997-05-04|1997-06-09|TAKE_BACK_RETURN|REG_AIR
4799174|69982|4995|2|22|42943.56|0.10|0.02|N|O|1997-04-05|1997-04-29|1997-04-09|DELIVER_IN_PERSON|MAIL
4799175|148428|5971|1|40|59056.80|0.09|0.07|R|F|1994-05-29|1994-04-27|1994-05-30|COLLECT_COD|TRUCK
4799175|13068|5570|2|48|47090.88|0.00|0.00|A|F|1994-04-22|1994-03-08|1994-04-30|TAKE_BACK_RETURN|SHIP
4799175|23798|6301|3|14|24105.06|0.09|0.07|A|F|1994-05-03|1994-04-12|1994-05-10|COLLECT_COD|TRUCK
4799175|172855|407|4|17|32773.45|0.00|0.05|R|F|1994-04-10|1994-04-03|1994-05-01|DELIVER_IN_PERSON|REG_AIR
4799175|161750|9299|5|45|81528.75|0.08|0.03|R|F|1994-03-10|1994-04-25|1994-03-12|NONE|TRUCK
4799175|119430|9431|6|36|52179.48|0.06|0.03|A|F|1994-05-30|1994-03-06|1994-06-18|COLLECT_COD|MAIL
4799200|88431|8432|1|46|65293.78|0.01|0.01|R|F|1992-03-22|1992-03-26|1992-04-05|TAKE_BACK_RETURN|TRUCK
4799200|57834|5350|2|4|7167.32|0.07|0.07|R|F|1992-06-05|1992-04-01|1992-06-18|DELIVER_IN_PERSON|SHIP
4799201|13003|8006|1|8|7328.00|0.05|0.05|N|O|1997-01-06|1997-03-08|1997-01-20|DELIVER_IN_PERSON|SHIP
4799201|139341|4368|2|27|37269.18|0.08|0.08|N|O|1997-03-16|1997-03-04|1997-03-21|TAKE_BACK_RETURN|TRUCK
4799202|46727|1736|1|44|73643.68|0.07|0.07|R|F|1993-06-08|1993-05-25|1993-06-30|NONE|AIR
4799202|135934|961|2|29|57127.97|0.03|0.00|R|F|1993-07-14|1993-04-17|1993-07-21|NONE|REG_AIR
4799202|41166|8679|3|8|8857.28|0.01|0.05|A|F|1993-04-15|1993-06-14|1993-05-12|NONE|REG_AIR
4799202|75400|7908|4|27|37135.80|0.09|0.03|R|F|1993-03-26|1993-04-16|1993-04-15|COLLECT_COD|RAIL
4799202|43761|1274|5|38|64780.88|0.03|0.08|A|F|1993-04-29|1993-05-06|1993-05-28|DELIVER_IN_PERSON|AIR
4799203|86317|6318|1|8|10426.48|0.07|0.04|N|O|1995-12-02|1995-10-03|1995-12-16|DELIVER_IN_PERSON|TRUCK
4799203|128350|5887|2|4|5513.40|0.06|0.02|N|O|1995-11-24|1995-10-25|1995-12-19|NONE|AIR
4799203|170648|649|3|37|63589.68|0.08|0.00|N|O|1995-12-13|1995-10-25|1995-12-23|COLLECT_COD|AIR
4799203|80123|7648|4|37|40815.44|0.07|0.06|N|O|1995-11-10|1995-11-10|1995-11-20|COLLECT_COD|AIR
4799204|44775|2288|1|12|20637.24|0.09|0.05|A|F|1992-07-29|1992-08-04|1992-08-06|NONE|REG_AIR
4799204|130654|5681|2|22|37062.30|0.00|0.07|R|F|1992-09-28|1992-07-27|1992-09-30|DELIVER_IN_PERSON|SHIP
4799204|97178|9688|3|30|35255.10|0.05|0.04|R|F|1992-07-08|1992-07-21|1992-07-10|NONE|AIR
4799205|110939|940|1|42|81897.06|0.10|0.08|N|O|1996-10-21|1997-01-12|1996-11-12|NONE|TRUCK
4799205|145360|7875|2|4|5621.44|0.07|0.04|N|O|1996-12-03|1997-01-01|1996-12-10|NONE|MAIL
4799206|53649|8660|1|10|16026.40|0.07|0.00|A|F|1994-04-12|1994-05-04|1994-04-13|NONE|RAIL
4799206|63082|5589|2|6|6270.48|0.04|0.07|A|F|1994-05-26|1994-05-14|1994-05-31|DELIVER_IN_PERSON|AIR
4799206|3086|5587|3|29|28683.32|0.02|0.00|R|F|1994-05-14|1994-06-14|1994-06-02|DELIVER_IN_PERSON|REG_AIR
4799207|195498|3056|1|22|35056.78|0.04|0.04|N|O|1997-11-01|1997-11-18|1997-11-07|NONE|TRUCK
4799207|123429|8454|2|15|21786.30|0.02|0.05|N|O|1998-01-28|1997-11-04|1998-02-12|DELIVER_IN_PERSON|FOB
4799207|54891|7397|3|1|1845.89|0.03|0.03|N|O|1997-11-08|1997-12-02|1997-12-02|NONE|REG_AIR
4799207|149139|9140|4|44|52277.72|0.10|0.00|N|O|1997-10-17|1997-11-23|1997-10-23|DELIVER_IN_PERSON|MAIL
4799207|178165|683|5|40|49726.40|0.07|0.03|N|O|1997-10-31|1997-11-22|1997-11-13|COLLECT_COD|REG_AIR
4799207|14607|7109|6|3|4564.80|0.06|0.03|N|O|1997-11-18|1997-12-11|1997-11-23|NONE|REG_AIR
4799232|81424|3933|1|19|26702.98|0.00|0.06|N|O|1995-11-01|1995-10-29|1995-11-02|NONE|TRUCK
4799232|92600|5110|2|39|62111.40|0.02|0.01|N|O|1996-01-02|1995-11-24|1996-02-01|TAKE_BACK_RETURN|TRUCK
4799232|115288|5289|3|3|3909.84|0.04|0.08|N|O|1995-12-05|1995-12-12|1995-12-31|NONE|REG_AIR
4799233|185002|39|1|18|19566.00|0.00|0.07|N|O|1998-06-14|1998-08-13|1998-07-04|NONE|TRUCK
4799233|116302|6303|2|36|47458.80|0.07|0.00|N|O|1998-07-29|1998-08-26|1998-08-05|COLLECT_COD|REG_AIR
4799233|72056|4564|3|1|1028.05|0.03|0.05|N|O|1998-09-15|1998-08-13|1998-10-14|TAKE_BACK_RETURN|SHIP
4799233|39784|4791|4|26|44818.28|0.03|0.08|N|O|1998-06-01|1998-07-28|1998-06-14|DELIVER_IN_PERSON|AIR
4799233|40358|359|5|12|15580.20|0.06|0.04|N|O|1998-08-24|1998-08-28|1998-09-12|NONE|AIR
4799234|128227|5764|1|3|3765.66|0.05|0.07|N|O|1997-08-03|1997-08-17|1997-08-31|COLLECT_COD|RAIL
4799234|107004|4535|2|4|4044.00|0.06|0.05|N|O|1997-08-17|1997-07-04|1997-08-19|NONE|SHIP
4799234|6605|9106|3|40|60464.00|0.09|0.03|N|O|1997-08-03|1997-08-19|1997-09-01|TAKE_BACK_RETURN|REG_AIR
4799234|9922|2423|4|45|82436.40|0.08|0.01|N|O|1997-09-19|1997-08-15|1997-10-02|DELIVER_IN_PERSON|MAIL
4799234|146501|1530|5|30|46425.00|0.09|0.07|N|O|1997-08-19|1997-07-23|1997-08-26|NONE|RAIL
4799234|41131|3636|6|1|1072.13|0.01|0.01|N|O|1997-08-15|1997-09-02|1997-09-10|TAKE_BACK_RETURN|TRUCK
4799235|92501|29|1|1|1493.50|0.10|0.07|R|F|1993-02-11|1993-01-04|1993-03-13|DELIVER_IN_PERSON|AIR
4799235|51555|9071|2|13|19585.15|0.09|0.02|R|F|1992-11-16|1992-12-21|1992-12-12|NONE|REG_AIR
4799235|75980|995|3|23|44987.54|0.06|0.02|A|F|1993-03-01|1993-01-26|1993-03-29|NONE|RAIL
4799235|195727|5728|4|31|56504.32|0.05|0.00|R|F|1992-11-06|1992-12-09|1992-12-01|NONE|REG_AIR
4799235|169848|2365|5|14|26849.76|0.09|0.01|R|F|1992-11-30|1992-12-11|1992-12-06|DELIVER_IN_PERSON|RAIL
4799235|26400|6401|6|3|3979.20|0.01|0.04|A|F|1993-01-20|1992-12-23|1993-02-18|NONE|FOB
4799236|108393|8394|1|6|8408.34|0.10|0.00|R|F|1993-10-06|1993-12-05|1993-10-15|COLLECT_COD|TRUCK
4799236|157563|79|2|21|34031.76|0.09|0.01|A|F|1993-12-27|1993-10-31|1994-01-23|COLLECT_COD|SHIP
4799236|148301|816|3|26|35081.80|0.00|0.02|R|F|1993-11-11|1993-12-07|1993-11-15|COLLECT_COD|RAIL
4799236|80420|2929|4|19|26607.98|0.08|0.03|R|F|1993-12-25|1993-11-15|1994-01-07|DELIVER_IN_PERSON|TRUCK
4799236|7911|412|5|14|25464.74|0.01|0.02|R|F|1993-10-13|1993-12-01|1993-10-26|COLLECT_COD|MAIL
4799236|149462|1977|6|33|49878.18|0.06|0.05|R|F|1994-01-12|1993-12-18|1994-01-25|DELIVER_IN_PERSON|AIR
4799237|95085|2613|1|25|27002.00|0.03|0.08|N|O|1997-01-03|1997-03-29|1997-01-05|TAKE_BACK_RETURN|FOB
4799237|82241|4750|2|27|33027.48|0.00|0.06|N|O|1997-04-04|1997-02-04|1997-04-15|COLLECT_COD|TRUCK
4799237|19432|1934|3|4|5405.72|0.06|0.07|N|O|1997-04-17|1997-03-01|1997-05-12|DELIVER_IN_PERSON|FOB
