2199716|35853|5854|1|42|75131.70|0.08|0.07|N|F|1995-06-05|1995-06-02|1995-07-03|DELIVER_IN_PERSON|REG_AIR
2199716|164676|7193|2|47|81811.49|0.00|0.02|A|F|1995-05-15|1995-05-13|1995-06-13|COLLECT_COD|AIR
2199716|106528|4059|3|40|61380.80|0.06|0.00|N|O|1995-07-06|1995-06-13|1995-07-21|NONE|SHIP
2199716|13101|5603|4|18|18253.80|0.10|0.00|A|F|1995-04-28|1995-04-23|1995-05-09|NONE|TRUCK
2199716|179698|2216|5|37|65774.53|0.01|0.02|R|F|1995-04-07|1995-04-18|1995-04-15|TAKE_BACK_RETURN|REG_AIR
2199717|151625|4141|1|42|70418.04|0.07|0.03|A|F|1994-01-19|1994-02-24|1994-01-21|DELIVER_IN_PERSON|SHIP
2199717|157877|393|2|37|71590.19|0.08|0.04|R|F|1994-02-28|1994-02-04|1994-03-06|NONE|REG_AIR
2199717|35342|5343|3|28|35765.52|0.01|0.06|R|F|1994-02-24|1994-03-15|1994-03-03|NONE|MAIL
2199718|52031|7042|1|42|41287.26|0.10|0.03|N|O|1995-12-05|1996-01-30|1995-12-17|NONE|REG_AIR
2199718|80008|7533|2|29|28652.00|0.00|0.01|N|O|1995-12-07|1996-02-02|1995-12-18|NONE|TRUCK
2199718|91661|4171|3|9|14873.94|0.09|0.07|N|O|1996-03-07|1996-01-19|1996-03-18|NONE|SHIP
2199719|136782|4322|1|38|69113.64|0.10|0.07|R|F|1993-05-22|1993-03-31|1993-06-15|TAKE_BACK_RETURN|AIR
2199719|94143|6653|2|14|15919.96|0.04|0.08|R|F|1993-04-22|1993-04-05|1993-04-25|TAKE_BACK_RETURN|SHIP
2199719|55202|213|3|46|53231.20|0.10|0.05|R|F|1993-05-15|1993-04-05|1993-05-16|DELIVER_IN_PERSON|FOB
2199719|165065|2614|4|41|46332.46|0.03|0.01|R|F|1993-02-27|1993-03-31|1993-03-26|DELIVER_IN_PERSON|AIR
2199719|47377|2386|5|7|9270.59|0.00|0.08|A|F|1993-04-22|1993-04-17|1993-05-05|TAKE_BACK_RETURN|AIR
2199719|61853|4360|6|25|45371.25|0.00|0.06|A|F|1993-03-23|1993-03-09|1993-03-30|COLLECT_COD|TRUCK
2199744|109175|9176|1|40|47366.80|0.09|0.08|R|F|1994-08-08|1994-08-31|1994-09-05|NONE|RAIL
2199745|151736|9282|1|31|55419.63|0.02|0.01|R|F|1993-12-16|1993-12-15|1994-01-10|DELIVER_IN_PERSON|FOB
2199745|12123|4625|2|8|8280.96|0.02|0.06|A|F|1994-01-14|1993-12-14|1994-02-05|COLLECT_COD|TRUCK
2199745|136414|1441|3|20|29008.20|0.05|0.03|A|F|1993-11-11|1993-12-17|1993-12-02|NONE|MAIL
2199746|89428|9429|1|24|34018.08|0.00|0.02|N|O|1996-11-09|1996-10-20|1996-11-10|NONE|FOB
2199746|6886|9387|2|35|62750.80|0.08|0.01|N|O|1996-11-04|1996-11-19|1996-11-05|TAKE_BACK_RETURN|SHIP
2199746|124968|4969|3|31|61781.76|0.03|0.07|N|O|1996-12-15|1996-11-24|1997-01-09|NONE|MAIL
2199746|128810|3835|4|37|68035.97|0.06|0.04|N|O|1996-11-28|1996-11-28|1996-12-11|DELIVER_IN_PERSON|SHIP
2199746|103361|8382|5|21|28651.56|0.03|0.03|N|O|1996-11-02|1996-11-18|1996-11-28|TAKE_BACK_RETURN|TRUCK
2199746|181863|9418|6|7|13614.02|0.03|0.02|N|O|1996-10-28|1996-10-16|1996-11-16|COLLECT_COD|SHIP
2199747|89634|9635|1|10|16236.30|0.03|0.01|A|F|1993-11-05|1994-01-11|1993-11-06|DELIVER_IN_PERSON|AIR
2199747|78336|8337|2|14|18400.62|0.01|0.00|A|F|1993-12-17|1993-11-25|1993-12-20|TAKE_BACK_RETURN|TRUCK
2199747|189509|4546|3|21|33568.50|0.08|0.07|A|F|1994-01-08|1993-12-14|1994-01-18|TAKE_BACK_RETURN|MAIL
2199747|65433|446|4|9|12585.87|0.05|0.00|R|F|1993-12-01|1993-12-27|1993-12-28|COLLECT_COD|RAIL
2199747|130307|7847|5|33|44130.90|0.03|0.03|A|F|1994-01-06|1994-01-20|1994-01-16|DELIVER_IN_PERSON|MAIL
2199747|58708|8709|6|33|55001.10|0.07|0.02|A|F|1994-02-11|1993-12-22|1994-03-09|TAKE_BACK_RETURN|REG_AIR
2199748|96687|4215|1|19|31989.92|0.03|0.06|A|F|1992-06-14|1992-08-28|1992-06-29|NONE|MAIL
2199749|114163|4164|1|9|10594.44|0.01|0.01|N|O|1995-12-17|1995-11-02|1996-01-06|DELIVER_IN_PERSON|FOB
2199750|42907|2908|1|28|51797.20|0.01|0.03|R|F|1992-05-31|1992-04-14|1992-06-26|COLLECT_COD|AIR
2199750|123575|6088|2|19|30372.83|0.07|0.05|R|F|1992-05-02|1992-05-03|1992-05-13|TAKE_BACK_RETURN|RAIL
2199750|121040|3553|3|36|38197.44|0.01|0.06|A|F|1992-05-19|1992-04-14|1992-05-26|COLLECT_COD|REG_AIR
2199750|105871|3402|4|41|76951.67|0.09|0.05|R|F|1992-03-30|1992-04-14|1992-04-09|NONE|TRUCK
2199751|199595|4634|1|37|62699.83|0.06|0.04|N|O|1996-05-08|1996-06-17|1996-05-23|TAKE_BACK_RETURN|RAIL
2199751|186692|1729|2|23|40909.87|0.07|0.05|N|O|1996-07-12|1996-07-02|1996-07-28|COLLECT_COD|SHIP
2199751|126230|8743|3|12|15074.76|0.07|0.01|N|O|1996-07-03|1996-07-03|1996-07-31|TAKE_BACK_RETURN|SHIP
2199751|141921|6950|4|5|9814.60|0.05|0.05|N|O|1996-05-05|1996-05-20|1996-05-09|COLLECT_COD|SHIP
2199751|58453|3464|5|49|69161.05|0.01|0.03|N|O|1996-06-04|1996-05-09|1996-06-11|DELIVER_IN_PERSON|RAIL
2199751|19333|6837|6|11|13775.63|0.07|0.01|N|O|1996-04-11|1996-06-30|1996-04-25|DELIVER_IN_PERSON|TRUCK
2199776|152582|7613|1|36|58844.88|0.08|0.05|N|O|1996-11-22|1996-11-27|1996-11-29|COLLECT_COD|TRUCK
2199776|32974|7981|2|15|28604.55|0.01|0.01|N|O|1996-11-28|1996-12-23|1996-12-06|DELIVER_IN_PERSON|TRUCK
2199777|145049|7564|1|49|53607.96|0.00|0.00|R|F|1994-09-10|1994-07-04|1994-09-23|COLLECT_COD|MAIL
2199777|28667|1170|2|39|62230.74|0.10|0.04|A|F|1994-07-15|1994-08-09|1994-08-13|COLLECT_COD|SHIP
2199777|2864|365|3|9|15901.74|0.07|0.05|R|F|1994-09-13|1994-07-24|1994-10-05|NONE|RAIL
2199777|129867|7404|4|9|17071.74|0.08|0.06|R|F|1994-07-03|1994-08-13|1994-07-19|DELIVER_IN_PERSON|AIR
2199777|72356|7371|5|44|58447.40|0.08|0.01|A|F|1994-06-17|1994-08-11|1994-07-05|TAKE_BACK_RETURN|MAIL
