2400230|97129|9639|3|14|15765.68|0.07|0.05|N|O|1995-10-02|1995-07-29|1995-10-14|NONE|AIR
2400230|36581|1588|4|5|7587.90|0.01|0.06|N|O|1995-08-23|1995-08-21|1995-09-08|DELIVER_IN_PERSON|REG_AIR
2400231|96767|6768|1|45|79369.20|0.06|0.06|N|O|1998-08-23|1998-09-01|1998-09-22|TAKE_BACK_RETURN|REG_AIR
2400256|86428|1445|1|39|55162.38|0.02|0.07|N|O|1997-08-13|1997-09-14|1997-08-26|NONE|MAIL
2400256|189101|4138|2|44|52364.40|0.01|0.02|N|O|1997-10-15|1997-10-04|1997-10-22|COLLECT_COD|SHIP
2400256|5931|3432|3|37|67966.41|0.04|0.00|N|O|1997-07-28|1997-10-07|1997-08-12|NONE|RAIL
2400256|67896|7897|4|14|26094.46|0.03|0.04|N|O|1997-09-04|1997-10-11|1997-09-28|DELIVER_IN_PERSON|MAIL
2400256|115775|8287|5|37|66258.49|0.06|0.02|N|O|1997-10-03|1997-10-10|1997-10-09|COLLECT_COD|TRUCK
2400257|182403|2404|1|32|47532.80|0.02|0.00|N|O|1997-08-02|1997-08-31|1997-08-16|TAKE_BACK_RETURN|SHIP
2400258|106279|1300|1|8|10282.16|0.06|0.01|A|F|1994-05-30|1994-06-17|1994-06-12|TAKE_BACK_RETURN|AIR
2400258|27829|332|2|44|77300.08|0.10|0.07|R|F|1994-05-21|1994-07-11|1994-05-27|TAKE_BACK_RETURN|RAIL
2400258|121806|4319|3|9|16450.20|0.02|0.08|R|F|1994-08-28|1994-08-01|1994-09-06|NONE|TRUCK
2400258|188043|5598|4|27|30538.08|0.06|0.04|R|F|1994-06-11|1994-08-07|1994-06-21|TAKE_BACK_RETURN|FOB
2400258|30922|8432|5|24|44470.08|0.02|0.05|R|F|1994-08-18|1994-07-08|1994-08-21|TAKE_BACK_RETURN|MAIL
2400258|94829|7339|6|26|47419.32|0.03|0.04|A|F|1994-08-28|1994-06-12|1994-09-11|COLLECT_COD|MAIL
2400259|181636|6673|1|18|30917.34|0.04|0.04|N|O|1995-09-04|1995-06-29|1995-09-29|COLLECT_COD|SHIP
2400259|151069|3585|2|47|52642.82|0.07|0.02|N|O|1995-07-25|1995-07-04|1995-08-13|NONE|MAIL
2400259|9033|1534|3|41|38623.23|0.03|0.07|N|O|1995-09-13|1995-08-12|1995-10-09|DELIVER_IN_PERSON|REG_AIR
2400259|17118|7119|4|48|49685.28|0.07|0.00|N|O|1995-08-23|1995-07-28|1995-08-31|DELIVER_IN_PERSON|RAIL
2400260|85897|914|1|20|37657.80|0.04|0.05|N|O|1996-02-09|1996-02-02|1996-03-05|DELIVER_IN_PERSON|AIR
2400260|65969|3488|2|27|52243.92|0.07|0.08|N|O|1995-12-15|1995-12-19|1996-01-10|COLLECT_COD|AIR
2400260|133078|3079|3|29|32221.03|0.02|0.06|N|O|1995-12-19|1995-12-16|1996-01-09|DELIVER_IN_PERSON|REG_AIR
2400260|33785|1295|4|20|34375.60|0.04|0.03|N|O|1995-11-24|1996-02-05|1995-12-19|DELIVER_IN_PERSON|AIR
2400260|22044|7049|5|16|15456.64|0.04|0.06|N|O|1996-02-29|1996-01-04|1996-03-10|DELIVER_IN_PERSON|REG_AIR
2400260|88003|8004|6|4|3964.00|0.04|0.01|N|O|1995-12-09|1996-01-27|1995-12-22|COLLECT_COD|MAIL
2400260|50219|220|7|34|39753.14|0.10|0.02|N|O|1996-01-20|1996-01-29|1996-02-14|TAKE_BACK_RETURN|MAIL
2400261|147788|2817|1|35|64252.30|0.00|0.05|R|F|1994-10-08|1994-09-27|1994-10-11|TAKE_BACK_RETURN|REG_AIR
2400261|60477|7996|2|9|12937.23|0.10|0.01|R|F|1994-11-30|1994-10-20|1994-12-02|COLLECT_COD|TRUCK
2400261|30048|49|3|24|23472.96|0.06|0.00|A|F|1994-12-01|1994-11-25|1994-12-13|COLLECT_COD|SHIP
2400262|179740|4775|1|6|10918.44|0.00|0.07|R|F|1994-01-02|1993-11-17|1994-01-19|COLLECT_COD|SHIP
2400262|85534|8043|2|20|30390.60|0.09|0.01|A|F|1994-01-29|1993-12-21|1994-02-28|TAKE_BACK_RETURN|SHIP
2400262|159726|9727|3|30|53571.60|0.10|0.00|R|F|1993-11-17|1993-12-21|1993-12-10|TAKE_BACK_RETURN|MAIL
