3000323|147569|7570|7|37|59812.72|0.02|0.04|R|F|1994-05-24|1994-06-02|1994-06-15|COLLECT_COD|TRUCK
3000324|55837|848|1|23|41235.09|0.01|0.07|R|F|1993-06-23|1993-06-12|1993-07-11|TAKE_BACK_RETURN|REG_AIR
3000324|45801|810|2|17|29695.60|0.02|0.07|A|F|1993-05-24|1993-06-22|1993-06-07|TAKE_BACK_RETURN|MAIL
3000324|166387|3936|3|16|23254.08|0.10|0.07|A|F|1993-06-02|1993-05-06|1993-06-05|TAKE_BACK_RETURN|FOB
3000324|58953|3964|4|31|59270.45|0.06|0.05|R|F|1993-05-21|1993-05-23|1993-05-24|TAKE_BACK_RETURN|TRUCK
3000324|13343|847|5|23|28895.82|0.02|0.06|A|F|1993-05-22|1993-05-01|1993-06-21|TAKE_BACK_RETURN|TRUCK
3000325|188390|3427|1|31|45830.09|0.05|0.08|N|O|1998-03-17|1998-01-26|1998-03-20|DELIVER_IN_PERSON|MAIL
3000325|59062|4073|2|9|9189.54|0.03|0.06|N|O|1998-01-29|1998-01-27|1998-02-27|DELIVER_IN_PERSON|SHIP
3000325|54903|7409|3|3|5573.70|0.10|0.08|N|O|1998-03-27|1998-02-20|1998-04-12|TAKE_BACK_RETURN|AIR
3000325|151982|4498|4|19|38645.62|0.04|0.06|N|O|1998-03-28|1998-03-18|1998-04-26|NONE|RAIL
3000325|148251|3280|5|11|14291.75|0.04|0.08|N|O|1998-03-19|1998-02-23|1998-04-06|TAKE_BACK_RETURN|RAIL
3000326|78447|3462|1|10|14254.40|0.03|0.06|A|F|1993-11-16|1993-11-04|1993-12-05|NONE|RAIL
3000326|56877|6878|2|28|51348.36|0.01|0.01|R|F|1993-12-11|1993-10-19|1993-12-17|TAKE_BACK_RETURN|TRUCK
3000326|129069|1582|3|23|25255.38|0.03|0.00|R|F|1993-11-12|1993-10-07|1993-11-16|DELIVER_IN_PERSON|RAIL
3000327|115875|8387|1|23|43490.01|0.05|0.07|N|O|1997-07-05|1997-05-15|1997-07-13|TAKE_BACK_RETURN|MAIL
3000352|143018|561|1|8|8488.08|0.01|0.00|R|F|1992-11-04|1992-12-11|1992-11-11|COLLECT_COD|MAIL
3000352|86864|4389|2|46|85139.56|0.01|0.00|R|F|1992-12-06|1992-12-18|1992-12-21|DELIVER_IN_PERSON|AIR
3000352|114027|4028|3|32|33312.64|0.03|0.01|R|F|1992-10-08|1992-11-09|1992-11-03|TAKE_BACK_RETURN|FOB
