4599335|63051|3052|1|43|43604.15|0.01|0.06|N|O|1997-11-15|1997-12-17|1997-11-27|NONE|AIR
4599335|86566|6567|2|25|38814.00|0.01|0.00|N|O|1998-02-18|1997-12-17|1998-02-21|DELIVER_IN_PERSON|AIR
4599335|113684|1218|3|26|44139.68|0.00|0.03|N|O|1998-02-14|1998-01-08|1998-02-19|DELIVER_IN_PERSON|MAIL
4599335|80842|843|4|46|83850.64|0.06|0.02|N|O|1997-11-19|1998-02-06|1997-12-13|NONE|SHIP
4599335|107331|9842|5|16|21413.28|0.00|0.02|N|O|1997-12-30|1997-12-27|1998-01-15|NONE|FOB
4599360|76212|6213|1|19|22575.99|0.06|0.00|A|F|1995-04-03|1995-02-06|1995-04-30|DELIVER_IN_PERSON|RAIL
4599360|88474|983|2|16|23399.52|0.02|0.00|R|F|1995-02-19|1995-02-22|1995-03-06|DELIVER_IN_PERSON|AIR
4599360|166140|6141|3|14|16885.96|0.04|0.00|A|F|1995-03-13|1995-03-15|1995-04-11|NONE|MAIL
4599360|99759|2269|4|6|10552.50|0.07|0.04|A|F|1995-01-16|1995-03-17|1995-02-11|NONE|REG_AIR
4599360|39362|6872|5|3|3904.08|0.03|0.02|A|F|1995-04-24|1995-03-24|1995-05-09|COLLECT_COD|AIR
4599360|141924|1925|6|6|11795.52|0.01|0.05|R|F|1995-03-31|1995-02-02|1995-04-13|NONE|RAIL
4599360|105709|3240|7|38|65158.60|0.09|0.07|R|F|1995-04-02|1995-03-25|1995-04-05|NONE|AIR
4599361|97572|5100|1|18|28252.26|0.03|0.07|R|F|1994-08-31|1994-07-14|1994-09-17|COLLECT_COD|MAIL
4599361|81308|3817|2|1|1289.30|0.00|0.07|R|F|1994-09-14|1994-07-15|1994-10-04|NONE|RAIL
4599361|133116|3117|3|21|24131.31|0.04|0.02|A|F|1994-07-04|1994-06-27|1994-08-02|DELIVER_IN_PERSON|RAIL
4599361|78193|3208|4|13|15225.47|0.08|0.02|R|F|1994-09-18|1994-06-22|1994-09-20|TAKE_BACK_RETURN|REG_AIR
4599362|112886|2887|1|3|5696.64|0.05|0.01|N|O|1996-06-23|1996-06-06|1996-07-09|NONE|RAIL
4599362|73290|8305|2|26|32845.54|0.04|0.07|N|O|1996-07-26|1996-06-14|1996-08-08|COLLECT_COD|MAIL
4599362|181403|6440|3|34|50469.60|0.04|0.02|N|O|1996-08-08|1996-07-08|1996-08-28|COLLECT_COD|MAIL
4599362|32941|7948|4|46|86201.24|0.02|0.00|N|O|1996-07-29|1996-06-26|1996-08-26|COLLECT_COD|TRUCK
4599362|35695|3205|5|33|53812.77|0.05|0.03|N|O|1996-06-14|1996-06-24|1996-07-02|COLLECT_COD|MAIL
4599362|115699|3233|6|48|82305.12|0.09|0.02|N|O|1996-06-20|1996-07-22|1996-07-09|COLLECT_COD|FOB
