799399|169366|6915|2|43|61720.48|0.07|0.04|N|O|1997-03-27|1997-02-19|1997-04-22|TAKE_BACK_RETURN|REG_AIR
799424|125853|3390|1|15|28182.75|0.04|0.08|R|F|1995-03-23|1995-02-20|1995-04-04|TAKE_BACK_RETURN|FOB
799424|4758|9759|2|6|9976.50|0.04|0.07|R|F|1995-04-23|1995-02-20|1995-05-06|NONE|RAIL
799425|122972|2973|1|44|87778.68|0.01|0.02|N|O|1996-09-15|1996-10-21|1996-09-24|NONE|AIR
799426|187228|7229|1|5|6576.10|0.00|0.00|R|F|1992-08-16|1992-09-25|1992-08-23|DELIVER_IN_PERSON|AIR
799427|5854|5855|1|23|40476.55|0.10|0.01|N|O|1998-03-08|1998-02-20|1998-03-29|NONE|FOB
799428|73922|3923|1|14|26542.88|0.09|0.03|N|O|1996-11-01|1997-01-07|1996-11-12|COLLECT_COD|AIR
799428|197992|5550|2|17|35529.83|0.00|0.07|N|O|1997-01-24|1997-01-17|1997-02-19|DELIVER_IN_PERSON|AIR
799428|41932|4437|3|34|63713.62|0.05|0.01|N|O|1996-12-13|1997-01-16|1996-12-19|TAKE_BACK_RETURN|REG_AIR
799428|140453|5482|4|24|35842.80|0.06|0.00|N|O|1996-12-13|1997-01-10|1996-12-31|TAKE_BACK_RETURN|MAIL
799428|191135|6174|5|20|24522.60|0.08|0.03|N|O|1996-11-23|1997-01-04|1996-11-29|DELIVER_IN_PERSON|TRUCK
799428|3755|8756|6|26|43127.50|0.00|0.06|N|O|1996-12-17|1996-12-04|1997-01-13|NONE|SHIP
799428|104221|1752|7|43|52684.46|0.05|0.05|N|O|1997-01-27|1997-01-14|1997-02-13|DELIVER_IN_PERSON|RAIL
799429|199224|1744|1|31|41019.82|0.08|0.06|N|O|1996-06-25|1996-08-09|1996-07-18|DELIVER_IN_PERSON|TRUCK
799430|64399|6906|1|29|39538.31|0.06|0.05|N|O|1996-10-13|1996-09-19|1996-11-12|TAKE_BACK_RETURN|AIR
799430|151630|6661|2|41|68946.83|0.05|0.03|N|O|1996-09-11|1996-08-12|1996-10-02|COLLECT_COD|RAIL
799430|38155|5665|3|4|4372.60|0.09|0.03|N|O|1996-08-01|1996-08-14|1996-08-02|NONE|MAIL
799430|71050|1051|4|26|26547.30|0.10|0.08|N|O|1996-09-05|1996-08-24|1996-09-18|COLLECT_COD|MAIL
799430|126930|9443|5|24|46966.32|0.05|0.06|N|O|1996-08-28|1996-08-02|1996-09-01|TAKE_BACK_RETURN|SHIP
799430|96340|8850|6|38|50780.92|0.01|0.06|N|O|1996-07-13|1996-08-27|1996-07-17|DELIVER_IN_PERSON|MAIL
799430|183543|3544|7|43|69941.22|0.04|0.05|N|O|1996-07-04|1996-08-21|1996-08-03|TAKE_BACK_RETURN|AIR
799431|39289|1793|1|45|55272.60|0.06|0.00|A|F|1995-04-03|1995-06-07|1995-04-11|TAKE_BACK_RETURN|MAIL
799431|125795|820|2|24|43698.96|0.04|0.00|A|F|1995-05-07|1995-05-27|1995-05-15|DELIVER_IN_PERSON|AIR
799431|32962|5466|3|26|49268.96|0.00|0.03|A|F|1995-05-12|1995-06-06|1995-05-21|TAKE_BACK_RETURN|REG_AIR
799431|191330|6369|4|20|28426.60|0.03|0.02|R|F|1995-05-21|1995-05-28|1995-05-26|DELIVER_IN_PERSON|TRUCK
799431|71715|9237|5|28|47227.88|0.00|0.01|A|F|1995-04-02|1995-06-18|1995-05-02|DELIVER_IN_PERSON|MAIL
799431|107347|2368|6|37|50110.58|0.01|0.07|N|O|1995-06-26|1995-05-29|1995-07-13|DELIVER_IN_PERSON|REG_AIR
799456|14896|4897|1|44|79679.16|0.00|0.00|N|O|1996-10-01|1996-10-31|1996-10-17|COLLECT_COD|RAIL
799456|144552|4553|2|35|55879.25|0.09|0.07|N|O|1996-11-24|1996-12-07|1996-11-28|NONE|SHIP
799456|74200|9215|3|42|49316.40|0.08|0.01|N|O|1996-10-14|1996-12-08|1996-11-08|COLLECT_COD|TRUCK
799456|65698|5699|4|2|3327.38|0.10|0.05|N|O|1997-01-22|1996-12-04|1997-02-19|DELIVER_IN_PERSON|TRUCK
799456|178468|986|5|36|55672.56|0.06|0.07|N|O|1996-12-28|1996-11-23|1997-01-20|TAKE_BACK_RETURN|SHIP
799457|17777|2780|1|28|47453.56|0.07|0.01|N|O|1996-01-24|1996-02-03|1996-02-01|COLLECT_COD|MAIL
799457|164938|2487|2|47|94137.71|0.03|0.06|N|O|1996-01-06|1996-02-03|1996-02-04|TAKE_BACK_RETURN|TRUCK
799458|128527|6064|1|26|40443.52|0.10|0.06|A|F|1994-12-05|1994-10-25|1995-01-03|TAKE_BACK_RETURN|REG_AIR
799458|137515|2542|2|3|4657.53|0.01|0.02|R|F|1994-10-20|1994-11-14|1994-11-15|NONE|SHIP
799458|14079|4080|3|12|11916.84|0.07|0.04|R|F|1994-11-11|1994-12-02|1994-11-19|DELIVER_IN_PERSON|TRUCK
799458|11479|6482|4|16|22247.52|0.01|0.01|A|F|1994-09-25|1994-12-06|1994-10-17|TAKE_BACK_RETURN|FOB
799459|172580|2581|1|11|18178.38|0.10|0.03|N|O|1997-06-20|1997-08-07|1997-07-18|COLLECT_COD|REG_AIR
799459|146914|1943|2|13|25491.83|0.03|0.07|N|O|1997-08-01|1997-08-04|1997-08-13|COLLECT_COD|TRUCK
799459|173268|820|3|9|12071.34|0.08|0.05|N|O|1997-08-22|1997-09-04|1997-09-05|DELIVER_IN_PERSON|RAIL
799460|39803|7313|1|24|41827.20|0.08|0.07|N|O|1997-11-09|1997-11-01|1997-11-16|NONE|RAIL
799460|164225|4226|2|37|47701.14|0.00|0.00|N|O|1997-12-02|1997-10-10|1997-12-24|COLLECT_COD|REG_AIR
799460|129388|6925|3|23|32599.74|0.08|0.08|N|O|1997-11-17|1997-10-10|1997-11-24|TAKE_BACK_RETURN|SHIP
799460|19514|2016|4|49|70241.99|0.07|0.06|N|O|1997-11-07|1997-10-28|1997-11-13|DELIVER_IN_PERSON|SHIP
799461|64653|4654|1|21|33970.65|0.07|0.07|R|F|1992-06-26|1992-05-07|1992-07-16|COLLECT_COD|MAIL
799461|7215|9716|2|33|37032.93|0.05|0.01|A|F|1992-04-24|1992-04-30|1992-05-07|TAKE_BACK_RETURN|RAIL
799461|57843|5359|3|41|73834.44|0.10|0.05|R|F|1992-07-08|1992-05-22|1992-08-07|TAKE_BACK_RETURN|AIR
799461|162751|5268|4|12|21765.00|0.08|0.05|R|F|1992-07-14|1992-06-15|1992-08-06|TAKE_BACK_RETURN|FOB
799461|152703|2704|5|2|3511.40|0.08|0.05|R|F|1992-05-18|1992-05-01|1992-06-16|NONE|REG_AIR
799461|68576|8577|6|50|77228.50|0.07|0.08|A|F|1992-05-21|1992-05-03|1992-06-04|NONE|MAIL
799462|69436|9437|1|6|8432.58|0.05|0.06|R|F|1994-10-07|1994-10-23|1994-11-01|DELIVER_IN_PERSON|SHIP
799463|41499|1500|1|37|53298.13|0.09|0.04|N|O|1998-06-26|1998-06-26|1998-07-15|COLLECT_COD|MAIL
799463|65214|5215|2|5|5896.05|0.09|0.01|N|O|1998-07-05|1998-07-24|1998-07-22|COLLECT_COD|RAIL
799488|39889|9890|1|4|7315.52|0.00|0.07|R|F|1995-03-12|1995-01-27|1995-03-15|DELIVER_IN_PERSON|MAIL
799488|7162|9663|2|33|35282.28|0.06|0.02|R|F|1995-01-15|1995-01-26|1995-02-08|DELIVER_IN_PERSON|TRUCK
799488|167235|4784|3|8|10417.84|0.07|0.01|A|F|1995-01-05|1995-02-06|1995-01-30|DELIVER_IN_PERSON|SHIP
799488|114919|9942|4|50|96695.50|0.10|0.06|A|F|1995-02-14|1994-12-19|1995-03-04|COLLECT_COD|SHIP
799488|40579|5588|5|40|60782.80|0.03|0.03|A|F|1995-03-14|1995-01-31|1995-04-09|DELIVER_IN_PERSON|REG_AIR
799489|78401|3416|1|44|60693.60|0.02|0.02|N|O|1997-12-30|1998-02-08|1998-01-25|NONE|RAIL
799489|73292|8307|2|37|46815.73|0.08|0.04|N|O|1998-01-29|1998-01-23|1998-02-20|DELIVER_IN_PERSON|TRUCK
799489|7875|5376|3|1|1782.87|0.10|0.03|N|O|1998-01-13|1998-02-06|1998-01-29|TAKE_BACK_RETURN|MAIL
799489|146356|1385|4|2|2804.70|0.10|0.07|N|O|1998-03-06|1998-01-31|1998-03-10|DELIVER_IN_PERSON|MAIL
799489|195137|5138|5|11|13553.43|0.01|0.01|N|O|1998-02-10|1997-12-19|1998-03-12|COLLECT_COD|SHIP
799490|69966|4979|1|25|48399.00|0.09|0.02|N|O|1998-01-16|1998-01-30|1998-02-08|DELIVER_IN_PERSON|SHIP
799490|106585|4116|2|36|57296.88|0.00|0.00|N|O|1997-11-19|1997-12-07|1997-12-09|DELIVER_IN_PERSON|RAIL
799490|160053|54|3|4|4452.20|0.07|0.07|N|O|1998-01-29|1997-12-02|1998-02-23|COLLECT_COD|REG_AIR
799490|194374|9413|4|12|17620.44|0.08|0.00|N|O|1997-12-21|1997-12-15|1997-12-29|DELIVER_IN_PERSON|AIR
799490|36368|3878|5|23|30000.28|0.09|0.06|N|O|1998-01-24|1998-01-17|1998-02-16|NONE|REG_AIR
799491|93301|829|1|17|22003.10|0.05|0.03|A|F|1993-04-15|1993-05-18|1993-04-28|TAKE_BACK_RETURN|MAIL
799491|104697|9718|2|1|1701.69|0.06|0.06|R|F|1993-06-06|1993-04-16|1993-06-18|COLLECT_COD|FOB
