4998819|177247|4799|4|50|66212.00|0.06|0.08|N|O|1997-03-15|1997-05-05|1997-03-21|TAKE_BACK_RETURN|TRUCK
4998819|180974|6011|5|47|96583.59|0.01|0.03|N|O|1997-05-07|1997-04-14|1997-05-13|NONE|TRUCK
4998820|6549|1550|1|21|30566.34|0.08|0.08|N|O|1996-07-04|1996-07-16|1996-07-25|NONE|TRUCK
4998820|65506|519|2|42|61803.00|0.00|0.06|N|O|1996-07-14|1996-06-24|1996-07-31|TAKE_BACK_RETURN|TRUCK
4998820|150068|2584|3|24|26833.44|0.06|0.04|N|O|1996-05-09|1996-07-03|1996-06-04|DELIVER_IN_PERSON|RAIL
4998820|191296|3816|4|15|20809.35|0.01|0.03|N|O|1996-07-13|1996-07-18|1996-08-08|DELIVER_IN_PERSON|REG_AIR
4998820|104455|6966|5|4|5837.80|0.10|0.01|N|O|1996-06-09|1996-06-21|1996-06-26|COLLECT_COD|MAIL
4998820|169540|4573|6|38|61162.52|0.04|0.00|N|O|1996-07-19|1996-06-07|1996-08-16|NONE|MAIL
4998820|49856|2361|7|12|21670.20|0.07|0.04|N|O|1996-05-29|1996-06-14|1996-06-05|DELIVER_IN_PERSON|SHIP
4998821|101326|6347|1|41|54420.12|0.04|0.03|A|F|1992-03-31|1992-03-25|1992-04-16|COLLECT_COD|FOB
4998821|169891|2408|2|36|70592.04|0.10|0.04|R|F|1992-04-01|1992-04-08|1992-04-14|DELIVER_IN_PERSON|RAIL
4998821|152704|5220|3|25|43917.50|0.00|0.07|A|F|1992-04-07|1992-04-01|1992-05-03|COLLECT_COD|REG_AIR
4998822|87897|2914|1|46|86704.94|0.10|0.07|R|F|1994-09-09|1994-10-02|1994-09-29|NONE|TRUCK
4998822|84339|4340|2|10|13233.30|0.10|0.05|A|F|1994-09-13|1994-10-05|1994-09-24|DELIVER_IN_PERSON|RAIL
4998822|69414|4427|3|2|2766.82|0.06|0.04|R|F|1994-11-19|1994-10-28|1994-12-07|TAKE_BACK_RETURN|RAIL
4998822|38770|6280|4|46|78603.42|0.02|0.04|R|F|1994-08-21|1994-11-03|1994-09-07|NONE|FOB
4998823|188339|8340|1|32|45674.56|0.03|0.08|R|F|1993-11-06|1993-12-10|1993-11-22|DELIVER_IN_PERSON|AIR
4998823|4252|9253|2|3|3468.75|0.00|0.08|R|F|1993-11-26|1994-01-05|1993-11-28|NONE|TRUCK
4998823|60914|3421|3|16|29998.56|0.02|0.07|R|F|1994-01-26|1993-12-20|1994-02-18|NONE|RAIL
4998823|178602|8603|4|6|10083.60|0.06|0.05|R|F|1993-11-11|1993-11-28|1993-11-25|NONE|AIR
4998823|155272|303|5|14|18581.78|0.10|0.03|R|F|1993-11-19|1993-12-30|1993-12-19|NONE|FOB
4998823|45575|3088|6|15|22808.55|0.00|0.08|R|F|1993-11-19|1993-12-09|1993-12-01|TAKE_BACK_RETURN|RAIL
4998823|178496|3531|7|9|14170.41|0.02|0.00|A|F|1994-01-02|1993-12-04|1994-01-26|TAKE_BACK_RETURN|TRUCK
4998848|71704|4212|1|37|62000.90|0.06|0.00|N|O|1995-08-09|1995-07-07|1995-08-16|NONE|SHIP
4998848|126712|4249|2|6|10432.26|0.07|0.02|N|O|1995-09-05|1995-07-07|1995-09-17|COLLECT_COD|REG_AIR
4998848|32206|9716|3|7|7967.40|0.03|0.07|N|O|1995-08-20|1995-08-17|1995-08-21|NONE|REG_AIR
4998848|84966|7475|4|19|37068.24|0.02|0.08|N|O|1995-08-21|1995-06-24|1995-09-20|DELIVER_IN_PERSON|SHIP
4998849|20312|7819|1|13|16020.03|0.06|0.01|N|O|1996-04-25|1996-04-28|1996-05-19|TAKE_BACK_RETURN|AIR
4998849|177180|4732|2|27|33943.86|0.00|0.01|N|O|1996-04-26|1996-05-03|1996-05-19|DELIVER_IN_PERSON|MAIL
4998850|6834|4335|1|18|31334.94|0.08|0.06|A|F|1992-04-13|1992-03-18|1992-04-29|NONE|TRUCK
4998850|57371|4887|2|15|19925.55|0.07|0.07|R|F|1992-04-10|1992-03-29|1992-04-24|NONE|FOB
4998850|28383|3388|3|47|61634.86|0.08|0.03|R|F|1992-05-02|1992-03-30|1992-05-25|NONE|AIR
4998851|180354|7909|1|21|30121.35|0.05|0.01|N|O|1997-05-24|1997-06-21|1997-06-07|NONE|SHIP
4998852|18954|8955|1|27|50569.65|0.08|0.08|A|F|1993-10-30|1994-01-20|1993-11-27|COLLECT_COD|SHIP
4998852|145199|7714|2|29|36081.51|0.10|0.01|A|F|1993-11-28|1994-01-06|1993-12-21|TAKE_BACK_RETURN|AIR
4998852|151321|8867|3|5|6861.60|0.06|0.06|R|F|1993-10-26|1994-01-16|1993-11-22|TAKE_BACK_RETURN|REG_AIR
4998852|36118|6119|4|49|51651.39|0.10|0.05|R|F|1994-02-15|1994-01-14|1994-03-08|TAKE_BACK_RETURN|FOB
4998852|28797|1300|5|14|24161.06|0.05|0.05|A|F|1994-01-02|1993-11-22|1994-01-18|COLLECT_COD|AIR
4998852|176889|4441|6|48|94362.24|0.01|0.00|A|F|1994-01-22|1994-01-13|1994-02-08|NONE|FOB
4998853|152981|2982|1|23|46781.54|0.01|0.08|N|O|1996-10-14|1996-11-05|1996-10-26|NONE|FOB
4998854|163595|3596|1|37|61367.83|0.04|0.01|A|F|1995-04-16|1995-04-26|1995-05-04|TAKE_BACK_RETURN|FOB
4998854|140456|457|2|32|47886.40|0.08|0.08|R|F|1995-04-09|1995-03-28|1995-04-25|DELIVER_IN_PERSON|TRUCK
4998854|38759|1263|3|10|16977.50|0.09|0.02|A|F|1995-02-16|1995-04-18|1995-03-07|TAKE_BACK_RETURN|TRUCK
4998854|11196|8700|4|23|25465.37|0.10|0.00|R|F|1995-04-09|1995-04-30|1995-04-14|TAKE_BACK_RETURN|REG_AIR
4998854|162606|7639|5|39|65075.40|0.02|0.01|R|F|1995-05-15|1995-04-12|1995-05-30|DELIVER_IN_PERSON|RAIL
4998854|118142|3165|6|26|30163.64|0.03|0.02|A|F|1995-02-15|1995-04-13|1995-02-17|DELIVER_IN_PERSON|TRUCK
4998854|198358|8359|7|21|30583.35|0.04|0.00|N|F|1995-06-10|1995-04-21|1995-07-04|COLLECT_COD|MAIL
4998855|80186|187|1|30|34985.40|0.04|0.03|R|F|1995-05-31|1995-06-08|1995-06-08|DELIVER_IN_PERSON|SHIP
4998855|71743|1744|2|15|25721.10|0.04|0.04|A|F|1995-04-12|1995-07-06|1995-04-23|NONE|TRUCK
4998880|68758|1265|1|36|62163.00|0.04|0.05|R|F|1992-11-06|1992-11-06|1992-11-11|NONE|SHIP
4998880|198938|3977|2|14|28517.02|0.06|0.07|A|F|1992-10-31|1992-10-28|1992-11-19|TAKE_BACK_RETURN|REG_AIR
4998880|137822|336|3|26|48355.32|0.07|0.04|A|F|1992-10-03|1992-11-01|1992-10-20|NONE|TRUCK
4998880|159049|1565|4|14|15512.56|0.06|0.04|A|F|1993-01-10|1992-12-08|1993-01-12|NONE|AIR
4998880|132796|336|5|3|5486.37|0.01|0.04|R|F|1992-10-23|1992-11-08|1992-10-30|COLLECT_COD|RAIL
